model,start_epoch_time,end_epoch_time,epoch,train_loss,val_loss
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:16:41,2025-06-23 17:16:42,7,0.002852600700523217,0.006631991460121104
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:16:50,2025-06-23 17:16:50,8,0.00281205600756909,0.00655388825439981
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:16:58,2025-06-23 17:16:58,9,0.002791894867128107,0.0064876805880062635
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:17:06,2025-06-23 17:17:07,10,0.0027961379441175625,0.006567096129791545
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:17:14,2025-06-23 17:17:14,11,0.002751969681073424,0.006504484241650928
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:17:22,2025-06-23 17:17:22,12,0.0027412159787637003,0.006505477178420517
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:17:30,2025-06-23 17:17:31,13,0.0027434445116625125,0.006567410598065527
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:17:38,2025-06-23 17:17:38,14,0.00273945931737761,0.0065507784574514345
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:17:46,2025-06-23 17:17:47,15,0.002698913097515532,0.006608578770066656
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:17:54,2025-06-23 17:17:55,16,0.0026593330596539435,0.006630639936442354
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:18:02,2025-06-23 17:18:03,17,0.0026602059178489116,0.006695844002977191
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:18:10,2025-06-23 17:18:11,18,0.0026510869755314104,0.006598371513453978
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:18:19,2025-06-23 17:18:19,19,0.0026403055876292334,0.0065872909451302674
models/powernet_lstm256_mlp132_mlp232_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:18:27,2025-06-23 17:18:27,20,0.0026047005286080577,0.006740392801085753
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:18:35,2025-06-23 17:18:36,1,0.010917791287772738,0.03205080334806726
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:18:43,2025-06-23 17:18:44,2,0.006943618425787309,0.012275368041758026
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:18:52,2025-06-23 17:18:52,3,0.003246623785145277,0.007592398024696324
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:19:00,2025-06-23 17:19:00,4,0.0028010055751478847,0.007887042321575185
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:19:08,2025-06-23 17:19:08,5,0.002714270852249755,0.007596887229564821
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:19:15,2025-06-23 17:19:16,6,0.0026027877553707027,0.006675341981463134
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:19:24,2025-06-23 17:19:24,7,0.0026458917805502746,0.00773951172041485
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:19:32,2025-06-23 17:19:32,8,0.0026570334976833603,0.007802749576512724
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:19:40,2025-06-23 17:19:40,9,0.0026249276100358287,0.00715681812393346
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:19:48,2025-06-23 17:19:48,10,0.002504183656571927,0.00689660625565531
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:19:56,2025-06-23 17:19:56,11,0.0024985932382232574,0.006487240344064222
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:20:04,2025-06-23 17:20:04,12,0.002520966408987059,0.006874269783674251
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:20:11,2025-06-23 17:20:12,13,0.0024927215665855487,0.006291419397928708
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:20:20,2025-06-23 17:20:20,14,0.0024429121655092814,0.006451353028837946
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:20:28,2025-06-23 17:20:28,15,0.002439858037028103,0.006341752637776413
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:20:36,2025-06-23 17:20:36,16,0.002439477320224936,0.006159867301383721
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:20:44,2025-06-23 17:20:44,17,0.002411754516151143,0.006252704250593004
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:20:52,2025-06-23 17:20:53,18,0.00242243309560675,0.006175112392243352
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:21:01,2025-06-23 17:21:01,19,0.0023849587575363504,0.00610166875689867
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.001.pt,2025-06-23 17:21:09,2025-06-23 17:21:10,20,0.002396124905118415,0.006129922137396144
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:21:18,2025-06-23 17:21:18,1,0.01090320863806489,0.03742517078561442
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:21:25,2025-06-23 17:21:26,2,0.012223685789141073,0.03839092430037757
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:21:33,2025-06-23 17:21:33,3,0.013572912794345068,0.033390916318499615
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:21:41,2025-06-23 17:21:42,4,0.00936266533669717,0.018871982526477604
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:21:50,2025-06-23 17:21:50,5,0.004401279935969196,0.009865936346440798
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:21:58,2025-06-23 17:21:59,6,0.0031287050652643164,0.007193898790449437
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:22:06,2025-06-23 17:22:06,7,0.0029116293879262985,0.006697564374744182
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:22:14,2025-06-23 17:22:15,8,0.0028414510726247743,0.006613239558646455
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:22:23,2025-06-23 17:22:23,9,0.002771358862074883,0.006714791724724429
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:22:31,2025-06-23 17:22:31,10,0.002783267516150443,0.006447529058537579
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:22:39,2025-06-23 17:22:40,11,0.0027366791657584396,0.0065621780148441234
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:22:47,2025-06-23 17:22:48,12,0.0027178916649083025,0.006475605399048488
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:22:56,2025-06-23 17:22:56,13,0.00266976866040877,0.006476073329048674
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:23:04,2025-06-23 17:23:04,14,0.0026814734358670137,0.0064704668239712534
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:23:12,2025-06-23 17:23:13,15,0.002635245980613733,0.0065955149309177485
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:23:20,2025-06-23 17:23:21,16,0.0026423735078059114,0.006675203491578854
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:23:29,2025-06-23 17:23:29,17,0.002624717187385724,0.006558135319556598
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:23:37,2025-06-23 17:23:37,18,0.002598330343534793,0.006548456861526661
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:23:45,2025-06-23 17:23:45,19,0.002567022661818275,0.006565115884378818
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.2_lr0.0005.pt,2025-06-23 17:23:53,2025-06-23 17:23:54,20,0.0025706821339084736,0.006546640553833207
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:24:02,2025-06-23 17:24:02,1,0.01003157141132115,0.033199635500620515
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:24:10,2025-06-23 17:24:10,2,0.005002793416226079,0.008284363332980623
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:24:18,2025-06-23 17:24:18,3,0.003040017173533732,0.007323785806961712
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:24:26,2025-06-23 17:24:26,4,0.002941180345354899,0.007260537756207798
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:24:34,2025-06-23 17:24:34,5,0.0028953975894332757,0.007187044612475715
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:24:42,2025-06-23 17:24:43,6,0.002879418649791663,0.007018936658000928
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:24:50,2025-06-23 17:24:51,7,0.0028486124815523214,0.006777783686716464
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:24:59,2025-06-23 17:24:59,8,0.0028535612337988064,0.00689233816228807
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:25:07,2025-06-23 17:25:07,9,0.002815642250118874,0.00695729900395409
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:25:15,2025-06-23 17:25:15,10,0.002741977564591412,0.006828723224489728
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:25:23,2025-06-23 17:25:24,11,0.0027103451351108577,0.006813136262020895
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:25:31,2025-06-23 17:25:32,12,0.002702765142845322,0.006850670623992171
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:25:40,2025-06-23 17:25:40,13,0.002715396874808117,0.006824523222998583
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:25:48,2025-06-23 17:25:48,14,0.0026843786355622086,0.006990908922272779
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:25:56,2025-06-23 17:25:56,15,0.002603706593393043,0.007005255561255451
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:26:04,2025-06-23 17:26:04,16,0.002612177458863812,0.006811464094512519
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:26:12,2025-06-23 17:26:12,17,0.0025871601376374165,0.0067615632544316
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:26:20,2025-06-23 17:26:21,18,0.002575908142830893,0.006466466336167373
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:26:28,2025-06-23 17:26:29,19,0.0025462666122216936,0.006633155858643087
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.001.pt,2025-06-23 17:26:36,2025-06-23 17:26:37,20,0.0025240208335918887,0.006459258243142228
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:26:44,2025-06-23 17:26:45,1,0.009935560396454785,0.035941439614232094
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:26:53,2025-06-23 17:26:53,2,0.009457492276981947,0.026601673835622414
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:27:01,2025-06-23 17:27:01,3,0.005991108901214562,0.012263983019649805
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:27:09,2025-06-23 17:27:09,4,0.003477548248283515,0.007625580554650653
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:27:17,2025-06-23 17:27:17,5,0.0029156402670978618,0.006728990391517679
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:27:25,2025-06-23 17:27:25,6,0.0028612643783231095,0.006696358278748535
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:27:33,2025-06-23 17:27:33,7,0.002785477932358134,0.006551302492707258
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:27:41,2025-06-23 17:27:41,8,0.00276216934265558,0.006808713427744806
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:27:49,2025-06-23 17:27:49,9,0.0027493760359534446,0.00677568253151895
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:27:57,2025-06-23 17:27:57,10,0.002720003591563117,0.0069280673272996435
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:28:05,2025-06-23 17:28:05,11,0.0026768581725479233,0.006912066238111861
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:28:13,2025-06-23 17:28:13,12,0.0026845751618373953,0.007095665091626523
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:28:21,2025-06-23 17:28:21,13,0.0026742947100038728,0.006939350894840789
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:28:29,2025-06-23 17:28:29,14,0.0026579024432907983,0.0069984368400626065
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:28:36,2025-06-23 17:28:37,15,0.002643139603214779,0.006998400253775928
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:28:44,2025-06-23 17:28:45,16,0.002623159200690376,0.006964069015036027
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:28:53,2025-06-23 17:28:53,17,0.002604754094938217,0.007187351165893709
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:29:01,2025-06-23 17:29:02,18,0.0026052843839410814,0.007055688962628622
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:29:10,2025-06-23 17:29:10,19,0.002571512188296765,0.00714573098507355
models/powernet_lstm256_mlp132_mlp232_final64_dropout0.3_lr0.0005.pt,2025-06-23 17:29:18,2025-06-23 17:29:19,20,0.0025917940756275174,0.0069279306293797815
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:29:27,2025-06-23 17:29:27,1,0.012169274382583637,0.034256927303171585
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:29:35,2025-06-23 17:29:35,2,0.01031756551160584,0.02162305793968872
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:29:43,2025-06-23 17:29:44,3,0.0044216231319270565,0.00800118919107176
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:29:51,2025-06-23 17:29:52,4,0.002968203263825864,0.0073860754325453725
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:29:59,2025-06-23 17:30:00,5,0.0026935783425478706,0.006490729987576958
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:30:07,2025-06-23 17:30:08,6,0.0025877665981972058,0.0064552925427311236
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:30:16,2025-06-23 17:30:16,7,0.002631814951582196,0.00677847885803896
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:30:24,2025-06-23 17:30:24,8,0.002594758237649079,0.006676534484584062
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:30:32,2025-06-23 17:30:33,9,0.0025697867797564973,0.006581679169487741
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:30:41,2025-06-23 17:30:41,10,0.002508908067704729,0.006431550328021071
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:30:49,2025-06-23 17:30:49,11,0.002475381579558243,0.0061961072940556776
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:30:57,2025-06-23 17:30:58,12,0.0024750096342479643,0.006433905956024925
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:31:05,2025-06-23 17:31:06,13,0.002442823215101939,0.006216469043422313
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:31:13,2025-06-23 17:31:14,14,0.0024240446982339466,0.006309182075450995
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:31:22,2025-06-23 17:31:22,15,0.002444487508623377,0.006240834215922015
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:31:30,2025-06-23 17:31:30,16,0.002423950109846129,0.0060421735411399
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:31:38,2025-06-23 17:31:38,17,0.002420584665096906,0.005884266918569449
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:31:46,2025-06-23 17:31:46,18,0.0023893397338728014,0.005832744819123209
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:31:54,2025-06-23 17:31:54,19,0.00239111672741391,0.005882024069294511
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.001.pt,2025-06-23 17:32:02,2025-06-23 17:32:02,20,0.0023867632659065777,0.00617911962797821
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:32:10,2025-06-23 17:32:11,1,0.011132362317339781,0.03552276239774767
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:32:19,2025-06-23 17:32:19,2,0.010835991609164791,0.03386647862914417
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:32:27,2025-06-23 17:32:27,3,0.010330683755194752,0.02625437449508657
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:32:35,2025-06-23 17:32:35,4,0.006112623698523311,0.011919493387852396
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:32:43,2025-06-23 17:32:43,5,0.0034582857680957643,0.007521544497216209
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:32:51,2025-06-23 17:32:51,6,0.0028660623393210126,0.006596350992497589
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:32:59,2025-06-23 17:33:00,7,0.0027627215863520104,0.006315484616650446
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:33:07,2025-06-23 17:33:08,8,0.0027296944645189224,0.006258500825857655
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:33:15,2025-06-23 17:33:16,9,0.002688381585635088,0.006394042974404458
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:33:23,2025-06-23 17:33:24,10,0.0026761094002292233,0.0064521789900027215
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:33:31,2025-06-23 17:33:32,11,0.0026731801366472723,0.006299342562366898
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:33:39,2025-06-23 17:33:40,12,0.002675018750873226,0.006240598623186261
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:33:48,2025-06-23 17:33:48,13,0.0026453581569421333,0.006372762428197477
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:33:56,2025-06-23 17:33:56,14,0.0026095475326375667,0.006497864378616214
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:34:04,2025-06-23 17:34:05,15,0.002580944067334563,0.006564122907418225
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:34:12,2025-06-23 17:34:13,16,0.0026136304378696455,0.006339697197767063
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:34:21,2025-06-23 17:34:21,17,0.0025696961739775223,0.0065797178041456005
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:34:29,2025-06-23 17:34:29,18,0.0025703971503220255,0.006463894768828703
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:34:37,2025-06-23 17:34:38,19,0.0025657955240251705,0.006682277953673509
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.2_lr0.0005.pt,2025-06-23 17:34:46,2025-06-23 17:34:46,20,0.002571959631081702,0.006612344850076451
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:34:55,2025-06-23 17:34:55,1,0.009908794672810473,0.03460411735189458
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:35:03,2025-06-23 17:35:03,2,0.005475498198422663,0.008546163560822606
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:35:12,2025-06-23 17:35:12,3,0.0030454482662484825,0.007054847562574737
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:35:20,2025-06-23 17:35:20,4,0.0028903154718566944,0.006679420510495436
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:35:28,2025-06-23 17:35:29,5,0.0028617211761901083,0.007020788200731788
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:35:36,2025-06-23 17:35:37,6,0.002797455161264981,0.007078649690984527
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:35:45,2025-06-23 17:35:45,7,0.002816440285912441,0.007207230764574238
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:35:53,2025-06-23 17:35:53,8,0.0027625312200225023,0.007338286046260258
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:36:00,2025-06-23 17:36:01,9,0.002739587439558766,0.007130287357583819
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:36:09,2025-06-23 17:36:09,10,0.002726834109497397,0.007259121724581789
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:36:17,2025-06-23 17:36:17,11,0.002711715601367115,0.007182410054762538
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:36:25,2025-06-23 17:36:25,12,0.0026623067143227153,0.007035684209161748
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:36:33,2025-06-23 17:36:33,13,0.002615825618404643,0.006938462993795318
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:36:41,2025-06-23 17:36:41,14,0.0026206442925934665,0.007154979402132865
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:36:49,2025-06-23 17:36:49,15,0.002590311666859621,0.00690150794911287
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:36:57,2025-06-23 17:36:57,16,0.002557952279841701,0.006931770775866296
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:37:05,2025-06-23 17:37:05,17,0.002535395443618488,0.006888575283699625
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:37:13,2025-06-23 17:37:13,18,0.002532689479410425,0.006653891435624766
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:37:21,2025-06-23 17:37:21,19,0.002469478671530372,0.006530564716307535
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.001.pt,2025-06-23 17:37:29,2025-06-23 17:37:29,20,0.002469921281436495,0.006411625051571589
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:37:37,2025-06-23 17:37:38,1,0.011037391053611166,0.034304507187612
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:37:46,2025-06-23 17:37:46,2,0.008780993286922481,0.026740832653428828
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:37:54,2025-06-23 17:37:54,3,0.005879289863514714,0.013985091448938917
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:38:02,2025-06-23 17:38:02,4,0.003740430086290741,0.008571104994708938
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:38:10,2025-06-23 17:38:10,5,0.0030719088803034603,0.0074592397764458186
models/powernet_lstm256_mlp164_mlp216_final32_dropout0.3_lr0.0005.pt,2025-06-23 17:38:18,2025-06-23 17:38:18,6,0.0029533144571558877,0.007089470463272717
